Time(ms),Interval,Qx,Qy,Qz,Qw,Mx,My,Mz,Ax,Ay,Az,Rx,Ry,Rz,H1,P1,R1,H2,P2,R2,CalStable,MagTransient
0000983335,0,-0.3323,-0.3846,-0.7235,0.4671,1359,922,879,1599,499,963,-11,8,-1,230.8074,-57.1543,26.9824,1,0
0000983356,0,-0.3321,-0.3842,-0.7237,0.4672,1359,922,882,1643,507,975,-1,15,0,230.8380,-57.1142,26.9257,1,0
0000983377,0,-0.3319,-0.3842,-0.7238,0.4673,1357,921,880,1635,459,991,7,-3,2,230.8722,-57.0906,26.9099,1,0
0000983398,0,-0.3320,-0.3843,-0.7236,0.4674,1360,923,883,1607,463,975,0,-1,1,230.8674,-57.1092,26.9249,1,0
0000983419,0,-0.3317,-0.3840,-0.7238,0.4675,1360,923,883,1619,475,979,-5,26,1,230.9203,-57.0644,26.8636,1,0
0000983440,0,-0.3314,-0.3835,-0.7241,0.4677,1356,922,884,1599,487,979,-8,7,0,230.9842,-57.0036,26.7838,1,0
0000983461,0,-0.3314,-0.3835,-0.7242,0.4677,1356,922,885,1591,487,987,3,-5,-1,230.9805,-56.9991,26.7780,1,0
0000983482,0,-0.3313,-0.3837,-0.7241,0.4677,1356,922,883,1587,475,991,6,3,-3,230.9560,-56.9972,26.8276,1,0
0000983503,0,-0.3312,-0.3837,-0.7242,0.4676,1356,922,885,1611,475,991,0,0,-3,230.9435,-56.9836,26.8426,1,0
0000983524,0,-0.3313,-0.3839,-0.7241,0.4675,1357,924,883,1587,471,983,5,-12,-1,230.9106,-57.0043,26.8756,1,0
0000983545,0,-0.3313,-0.3841,-0.7240,0.4675,1356,923,883,1603,491,995,2,10,-5,230.8886,-57.0137,26.9116,1,0
0000983566,0,-0.3309,-0.3839,-0.7242,0.4675,1356,924,886,1599,467,983,-1,17,-4,230.9010,-56.9632,26.9003,1,0
0000983587,0,-0.3306,-0.3839,-0.7243,0.4676,1356,924,886,1591,455,987,8,0,-1,230.9182,-56.9268,26.9047,1,0
0000983608,0,-0.3307,-0.3841,-0.7243,0.4675,1355,926,884,1591,491,979,-1,-11,-4,230.8797,-56.9446,26.9405,1,0
