Frame Index,TPose Value,Timestamp,Trunk LatBend R/L,Trunk F/E,Trunk Rot R/L,RShould F/E,LShould F/E,RShould Add/Abd,LShould Add/Abd,RHip F/E,LHip F/E,RHip Add/Abd,LHip Add/Abd,RHip Int/Ext Rot,LHip Int/Ext Rot,LElbow F/E,RElbow F/E,RKnee F/E,LKnee F/E
17065,0,1964.611,4.904326,16.87595,6.066759,36.37877,26.57086,-7.673631,15.58758,-24.10346,19.13651,24.10346,13.64079,132.6327,94.12606,16.57612,1.419135,21.25215,29.0894
17066,0,1964.637,5.420614,17.25261,6.844154,36.29622,26.56367,-8.175052,15.85592,-21.84716,22.07739,21.84716,13.04839,134.2149,97.74448,16.54959,3.506322,19.61401,34.08414
17067,0,1964.662,5.80701,17.40199,7.339973,36.20753,26.27846,-8.637405,16.27372,-19.92313,24.75638,19.92313,12.29794,135.5461,101.1389,16.55715,5.632386,18.04824,39.29242
17068,0,1964.687,6.395802,16.9211,8.289937,35.86474,25.01684,-9.191695,16.81987,-18.32147,28.55264,18.32147,11.55991,136.6965,105.0976,16.93811,7.822729,16.62408,46.72119
17069,0,1964.716,6.611502,16.65331,8.294602,35.83442,24.03718,-9.952677,17.1708,-16.76937,31.6603,16.76937,11.36157,137.6829,108.4804,17.20268,9.733246,15.33407,54.87177
17070,0,1964.739,6.653282,16.45557,7.723927,35.76989,23.23026,-10.52265,17.31862,-15.58742,35.04378,15.58742,11.9888,138.7007,111.0796,17.38696,11.29198,13.82367,63.36583
17071,0,1964.762,6.551853,16.31621,6.698903,35.75781,22.63698,-11.0652,17.33474,-14.82199,38.47274,14.82199,13.33511,139.5007,112.846,17.49898,12.09108,12.56713,70.57983
17072,0,1964.787,6.200331,16.11352,5.207932,35.59517,22.12505,-11.39871,17.43583,-14.30083,42.02911,14.30083,15.33786,140.0924,114.021,17.7233,11.85315,11.65924,77.61469
17073,0,1964.811,5.665415,15.91858,3.516582,35.2863,21.78504,-11.33866,17.58562,-14.0013,46.8334,14.0013,19.28167,140.5015,114.9814,17.80099,9.72773,11.20291,85.76953
17074,0,1964.837,4.981771,15.72158,1.709835,34.94043,21.58735,-11.04972,17.80471,-13.31877,51.48645,13.31877,23.88697,140.9488,116.076,17.78687,7.291322,10.20714,92.96881
17075,0,1964.862,4.187784,15.53404,0.1758294,34.62611,21.50403,-10.615,18.08906,-12.77652,57.39613,12.77652,31.26251,141.479,118.12,17.65191,4.932487,9.54178,101.2801
17076,0,1964.887,3.316352,15.35483,2.106915,34.40567,21.51481,-10.1453,18.42735,-12.45327,63.08583,12.45327,39.59786,142.153,120.4538,17.47662,2.963326,9.521362,108.7202
17077,0,1964.911,2.266586,15.15249,4.193065,34.2177,21.48575,-9.799161,18.94827,-12.07615,68.46478,12.07615,48.68752,142.6241,123.1705,17.30935,1.98761,9.820747,114.4555
17078,0,1964.933,1.353641,14.9466,6.073928,34.24862,21.529,-10.14554,19.37,-11.81597,73.59212,11.81597,58.1453,143.2688,126.2786,17.14153,4.333637,10.35243,118.7664
17079,0,1964.958,0.5901666,14.71621,7.707623,34.3632,20.87595,-10.79789,19.8145,-11.71075,78.27663,11.71075,67.40846,144.073,129.6422,17.43767,8.684215,11.27159,121.6211
17080,0,1964.983,-0.09065409,14.38152,9.132412,34.44444,19.80622,-11.53985,20.17315,-11.63417,82.98948,11.63417,77.12643,144.8208,133.5054,18.22136,15.59855,12.19076,123.6216
17081,0,1965.008,-0.6243232,14.07897,10.28962,34.56412,18.00119,-12.30421,20.34253,-11.58942,86.72313,11.58942,84.288,145.515,137.4627,20.20717,23.99024,13.14852,123.8255
17082,0,1965.031,-1.016833,13.84585,11.15904,34.64407,16.84363,-13.08978,20.52014,-11.52272,89.67667,11.52272,89.46404,145.9813,141.0773,21.64511,33.74908,14.21475,120.6995
17083,0,1965.062,-1.258188,13.69756,11.70918,34.62875,15.42204,-13.75073,20.57661,-11.37292,92.02271,11.37292,93.17249,145.6201,142.78,24.05142,42.63193,15.40926,116.7965
17084,0,1965.087,-1.317301,13.67096,11.96644,34.58421,13.77351,-14.38597,20.45352,-11.255,93.71438,11.255,95.605,145.0063,142.8451,27.57433,51.07132,16.9635,112.1087
17085,0,1965.111,-1.249292,13.65088,11.8335,34.44598,12.743,-14.91567,20.34216,-11.29271,94.86523,11.29271,97.17201,144.5768,140.9846,31.2531,57.98709,18.43035,105.023
17086,0,1965.137,-1.102162,13.59275,11.32164,34.20826,13.40162,-15.23565,20.20782,-11.53205,95.46313,11.53205,97.97618,143.3376,136.935,32.52052,62.69976,19.81403,98.10241
17087,0,1965.162,-0.9164255,13.46124,10.477,33.94047,13.83266,-15.18021,20.15687,-11.84631,95.32766,11.84631,97.82183,142.4634,129.9606,33.45158,63.16634,21.10243,91.09456
17088,0,1965.187,-0.8524867,13.14128,9.363868,33.58149,14.12931,-14.89238,20.29879,-12.12354,93.16801,12.12354,94.84283,141.9954,115.6386,33.92603,64.81721,22.67668,82.69614
17089,0,1965.211,-0.8595729,12.77053,8.044862,33.30208,14.24927,-14.50897,20.52529,-12.07117,90.31485,12.07117,90.50877,141.6688,104.3678,34.31691,68.04488,24.19993,71.86635
17090,0,1965.233,-0.9711614,12.32786,6.641364,33.4464,14.12019,-14.20806,20.8967,-11.87753,86.92517,11.87753,84.7302,141.6322,97.49102,34.60597,73.55708,25.49747,62.31355
17091,0,1965.258,-1.176862,11.81808,-5.237795,33.70793,13.77869,-13.83801,21.36806,-11.51463,81.73703,11.51463,75.09379,141.7923,94.20094,34.94897,80.82566,26.55098,52.72021
17092,0,1965.283,-1.568977,11.14002,-3.95364,33.93635,13.16138,-13.21902,21.94842,-11.0807,76.80152,11.0807,65.89199,142.4705,93.31597,35.07621,87.71304,27.3231,45.0314
17093,0,1965.308,-1.924476,10.59279,-2.918462,34.31979,12.57506,-12.75086,22.47165,-10.51191,73.16803,10.51191,59.71882,143.1837,92.95844,35.04453,93.76749,27.86749,40.09042
17094,0,1965.331,-2.255853,10.16028,-2.197133,34.93645,12.10687,-12.69777,22.9066,-10.1076,69.3657,10.1076,53.98778,143.8922,93.06718,35.09855,100.3908,28.23188,36.16088
17095,0,1965.358,-2.601432,9.824231,-1.80851,35.49037,11.79288,-12.94296,23.29712,-9.902224,65.56319,9.902224,48.79164,144.463,93.21305,35.20299,106.6488,28.25855,33.14064
17096,0,1965.385,-2.956779,10.09087,-2.111647,36.26177,12.84419,-13.53972,23.54004,-9.737204,60.92223,9.737204,42.61904,144.8771,92.80689,33.44161,110.2103,28.35191,29.6044
17097,0,1965.408,-3.277993,10.84027,-2.779815,37.27253,14.35544,-14.43011,23.70041,-9.763258,57.21366,9.763258,37.05067,145.0896,91.90841,32.15522,111.7679,28.47504,25.00413
17098,0,1965.431,-3.713517,12.06114,-3.775172,38.00295,16.36974,-15.45196,23.91193,-10.1263,55.51701,10.1263,32.69302,144.8165,91.77953,31.22916,109.4199,28.98203,22.38737
17099,0,1965.458,-4.43204,13.43434,-4.987077,38.64138,18.57901,-16.17909,24.33738,-11.37373,55.73848,11.37373,29.40824,143.8577,92.37543,30.62199,106.9687,31.04663,21.76634
17100,0,1965.483,-5.363081,14.73104,-6.149914,39.31921,20.84717,-16.6487,25.08022,-12.70702,56.79185,12.70702,28.09065,142.6834,92.57204,29.85222,104.1568,34.645,23.07187
17101,0,1965.511,-5.904418,15.95013,-6.878886,40.19119,23.14826,-16.87297,25.46061,-14.06414,56.831,14.06414,25.81597,141.5222,91.65849,28.68874,98.51614,39.03146,23.20822
17102,0,1965.533,-6.117633,17.21262,-7.394145,41.73676,25.20256,-17.45686,25.52545,-15.75623,56.53596,15.75623,22.97971,140.6141,91.30772,27.56935,94.46607,43.92488,22.93002
17103,0,1965.558,-6.132229,18.27928,-7.824258,43.23904,26.92038,-18.23289,25.36327,-17.93888,56.0765,17.93888,20.31084,138.774,91.39441,26.53558,91.43745,50.45974,22.3183
17104,0,1965.583,-6.026134,19.1894,-8.428138,44.03981,28.53073,-19.15601,24.92633,-19.95682,55.49801,19.95682,17.93312,136.4296,91.82523,25.34184,88.67529,58.32199,21.61023
17105,0,1965.608,-5.814565,19.80539,-8.80703,44.0693,29.80224,-19.87337,24.39647,-22.23698,54.21331,22.23698,14.66879,133.7258,90.96119,24.53546,85.82058,66.28624,20.29003
17106,0,1965.637,-5.469451,20.19184,-8.928498,43.75353,30.96635,-20.22357,23.49647,-24.86544,52.79725,24.86544,11.55193,129.9718,89.72858,23.55963,79.94158,75.4749,18.9942
17107,0,1965.662,-5.142128,20.07901,-9.727123,43.0789,32.25468,-20.19217,21.72079,-27.15511,51.30936,27.15511,8.711337,126.9979,88.50443,21.6338,68.64445,83.39779,17.80993
17108,0,1965.686,-4.709731,20.0398,-9.726941,42.60524,32.86132,-20.18614,20.00945,-29.59326,49.51504,29.59326,5.390816,124.8846,87.33643,19.73106,59.37445,90.62128,16.78004
17109,0,1965.711,-4.283177,19.9807,-9.597818,42.26966,33.16066,-20.13161,18.47207,-31.35228,47.21009,31.35228,3.581952,123.0122,84.8789,17.84721,49.52258,96.64727,15.60166
17110,0,1965.733,-3.868423,19.92659,-9.36118,42.10769,33.44102,-20.12977,17.1669,-32.87238,45.26987,32.87238,2.110534,121.1584,82.59534,16.35866,40.36328,101.2149,14.81434
17111,0,1965.758,-3.458872,19.90681,-9.014193,42.1614,33.67553,-20.32828,15.878,-34.19814,43.50235,34.19814,1.162138,118.3683,79.71167,15.03482,29.47511,105.4257,13.96549
17112,0,1965.783,-3.236219,19.99017,9.159098,42.62553,34.15904,-20.82967,14.57911,-35.44313,42.13371,35.44313,0.3471792,115.5634,77.07504,13.69349,21.90249,108.0904,13.92574
17113,0,1965.808,-2.990877,20.15643,9.094681,43.19621,34.67433,-21.40179,13.45081,-36.95926,41.1771,36.95926,-0.6379647,112.734,74.62105,12.63999,18.1425,109.7886,14.17949
17114,0,1965.831,-2.725988,20.40938,8.869864,43.92347,35.22868,-21.96637,12.46133,-38.27746,40.39682,38.27746,-1.411392,109.8731,72.34224,11.96858,14.62819,110.5901,14.52859
17115,0,1965.858,-2.453437,20.74397,8.540217,44.71027,35.06173,-22.38754,11.2378,-39.12066,39.80459,39.12066,-2.078861,106.1374,70.25094,11.73774,12.28066,111.0677,14.65012
17116,0,1965.883,-2.164284,21.1323,8.176708,45.42675,34.74059,-22.63054,10.05622,-39.94527,39.06403,39.94527,-2.641454,102.6722,67.88052,11.73213,10.25536,109.125,14.61359
17117,0,1965.908,-1.944407,21.73202,8.279532,46.2425,34.93226,-22.60859,8.865633,-40.69118,38.31005,40.69118,-3.311093,99.44302,65.86733,11.21322,8.655556,106.4766,14.5089
17118,0,1965.931,-1.658356,22.3744,8.232204,47.0606,34.25988,-22.68258,8.050936,-42.03127,37.65179,42.03127,-4.281394,96.39321,64.14804,11.41328,7.250388,104.7706,14.27357
17119,0,1965.958,-1.313284,23.08227,8.09369,47.78043,34.00864,-21.96801,7.541216,-41.73111,37.10795,41.73111,-4.808601,92.89657,62.45903,11.64674,5.623506,101.3926,14.16217
17120,0,1965.983,-0.9514161,24.1809,8.343368,48.56951,34.5048,-22.09012,6.658174,-40.8499,37.00148,40.8499,-5.204582,89.93423,60.94635,11.60013,4.52225,96.58167,14.13715
17121,0,1966.008,-0.4941643,25.27253,8.420842,49.20592,35.28052,-22.32699,5.885897,-40.64629,37.58304,40.64629,-5.944684,87.42068,59.4927,11.74935,3.788996,88.39285,14.07756
17122,0,1966.031,0.06255726,26.36178,8.343768,49.79041,36.16956,-22.63859,5.000142,-38.28999,38.48903,38.28999,-6.60907,84.56045,58.08678,11.84695,3.154426,78.86594,14.22807
17123,0,1966.058,0.7072059,27.44446,8.123591,49.86814,37.14235,-22.86153,4.030849,-36.15937,39.68638,36.15937,-7.208922,81.53358,56.65385,11.68091,2.949487,69.23417,14.63292
17124,0,1966.083,1.415269,28.6123,8.11629,50.18893,38.28685,-24.0779,2.675251,-34.43106,41.13263,34.43106,-7.34326,78.03929,54.59621,11.56018,2.852178,59.78354,15.4296
17125,0,1966.108,2.178615,29.55198,7.938401,49.95724,39.25965,-25.03179,1.329132,-34.05766,42.62588,34.05766,-8.06268,74.68784,52.71608,11.47339,3.028602,48.88206,16.31448
17126,0,1966.131,2.988324,30.42017,7.582944,49.83552,40.61954,-25.67964,0.5539077,-34.31666,43.99937,34.31666,-8.965828,71.91425,50.96367,11.08992,3.091108,39.56087,17.38052
17127,0,1966.151,3.824591,31.22638,7.092958,49.7632,41.81393,-24.87188,-0.3083766,-35.11821,45.53345,35.11821,-9.953764,69.95013,49.54349,10.55598,2.33003,32.15095,19.09152
17128,0,1966.183,4.872304,32.45694,6.567249,50.24509,43.30687,-24.35341,-1.603032,-36.00371,47.35036,36.00371,-10.1836,69.48901,48.20534,9.902044,1.326774,26.64183,21.23609
17129,0,1966.208,6.02646,33.71406,5.677649,50.86933,44.81417,-23.4525,-2.512013,-37.76937,49.48395,37.76937,-10.47869,69.31574,47.11116,9.143787,0.2631872,23.31525,23.47495
17130,0,1966.231,7.218631,34.90619,4.614054,51.64326,46.2091,-22.35309,-3.311685,-39.34871,51.43878,39.34871,-10.06466,68.66149,46.1452,7.303125,0.7707559,21.76703,25.83757
17131,0,1966.258,8.501542,35.98191,3.485825,52.62075,47.45946,-21.097,-4.175795,-38.97554,52.83761,38.97554,-8.253785,68.19892,44.21431,5.984482,1.773544,20.05392,27.65913
17132,0,1966.283,9.861948,36.96026,2.446247,53.65229,48.59593,-20.23464,-5.280901,-38.44099,53.97061,38.44099,-6.476295,67.82596,41.93845,5.207932,2.690937,18.5802,28.89691
17133,0,1966.308,11.10596,38.17094,1.941788,54.88118,49.54221,-20.0792,-5.55012,-38.35358,55.14149,38.35358,-5.015713,67.00111,39.36073,4.601684,3.71299,17.43478,29.90906
17134,0,1966.337,12.29671,39.31998,1.368164,56.05454,50.62646,-19.61063,-6.168217,-38.93579,56.73393,38.93579,-4.505457,64.64898,36.64008,3.693479,4.885234,16.41922,31.02778
17135,0,1966.362,13.45637,40.43865,0.7246976,57.06607,51.81593,-17.78249,-7.007847,-40.00832,58.34504,40.00832,-3.949825,62.69025,33.9751,2.915375,6.575873,15.76169,32.15221
17136,0,1966.387,14.16608,41.89817,0.5685511,58.26867,53.45739,-16.41994,-8.295644,-41.43979,59.94149,41.43979,-2.372071,61.03854,31.25047,2.557037,8.041566,15.15334,33.49563
17137,0,1966.411,14.80917,43.22855,0.3460502,59.46923,53.85228,-15.9475,-7.871529,-43.63341,61.94898,43.63341,-1.110827,59.88441,29.18939,2.50749,9.198362,14.55121,34.77486
17138,0,1966.437,15.39744,44.48421,0.1008706,60.55614,54.67222,-15.01675,-7.726696,-45.74043,63.87078,45.74043,0.4063823,58.36515,27.56151,2.573974,10.2936,14.61076,35.92402
17139,0,1966.462,15.95449,45.6851,0.1594904,61.56545,55.70686,-13.72618,-7.897595,-47.98479,65.69479,47.98479,3.165948,56.93736,25.64812,2.40981,11.29911,14.93412,37.14468
17140,0,1966.487,16.05867,47.08033,0.08846933,62.65405,56.98412,-11.55435,-8.808858,-50.4296,67.36856,50.4296,5.846167,55.61321,23.76378,1.157583,12.52095,15.55851,38.03825
17141,0,1966.511,16.33825,48.29722,0.1251145,63.58928,57.82733,-7.938277,-8.348049,-53.42736,69.22302,53.42736,7.79455,54.6846,21.87952,1.767133,13.85876,16.5041,38.25706
17142,0,1966.533,16.74925,49.43967,0,64.57004,57.45811,-2.205401,-3.934475,-56.57843,70.76754,56.57843,9.500653,53.71703,19.97867,3.582116,15.09882,17.88535,38.0291
17143,0,1966.563,17.24885,50.51764,0.191797,65.65898,57.43046,1.63865,0.07912937,-63.75092,71.89265,63.75092,11.04241,52.32253,17.42319,5.424553,16.2347,21.74144,37.28786
17144,0,1966.587,17.3868,51.65646,0.02797646,66.9043,57.74976,4.609169,3.409788,-71.87761,72.98636,71.87761,11.87368,51.19461,15.09303,7.248141,17.15979,25.82978,36.22463
17145,0,1966.611,17.74928,52.56199,0.05934703,68.04262,58.34441,6.234701,5.556508,-78.79762,74.31006,78.79762,11.42882,50.38336,12.92616,8.153625,17.98469,29.59436,34.62813
17146,0,1966.637,18.26362,53.32662,0.04423466,68.95512,59.08323,8.242764,6.859726,-87.88659,75.45388,87.88659,10.81172,48.98363,10.80472,8.557632,18.72747,34.6884,33.26571
17147,0,1966.662,18.86002,54.00214,0.25101,69.74764,59.9374,10.58219,7.617055,-95.85836,76.50986,95.85836,10.67529,47.4908,8.766129,8.842469,19.39419,39.58467,32.34282
17148,0,1966.687,19.14595,55.04804,0.09891172,70.89536,61.14278,14.1265,8.579475,-102.3142,78.78735,102.3142,16.32284,46.13463,7.354065,9.417428,20.14838,44.15776,33.70986
17149,0,1966.711,19.44099,56.11825,0,72.09124,62.171,17.82388,10.43419,-106.915,81.9687,106.915,28.31108,45.13571,6.862579,10.43019,20.72517,49.30793,36.09911
17150,0,1966.733,19.63317,57.15951,0.1845175,73.3145,61.02594,21.69021,10.1902,-111.0638,84.59666,111.0638,45.96843,44.12442,5.964157,11.07372,21.18613,54.00377,38.56318
17151,0,1966.758,19.36071,58.38577,0.7396637,74.94806,60.7962,25.44967,10.25547,-115.7125,87.27284,115.7125,69.97831,42.60497,3.334,11.96553,21.77279,58.89139,41.77631
17152,0,1966.787,19.49004,59.48467,1.002492,76.07932,61.07,29.63993,9.975493,-120.1111,90.33042,120.1111,92.33288,40.64597,1.217896,12.65382,22.05248,64.31092,44.60593
17153,0,1966.811,19.87449,60.54921,1.033061,77.2101,61.71556,34.01853,9.660355,-122.6608,93.09497,122.6608,109.9228,39.1752,0.06616211,13.15319,22.14097,68.54968,47.14235
17154,0,1966.837,20.37402,61.5892,0.9255615,78.34187,61.39737,39.76011,10.87649,-126.4952,95.66782,126.4952,121.6404,36.9801,0.6603394,14.48515,21.85267,73.01658,49.48529
17155,0,1966.862,20.89023,62.59357,0.7620752,79.17258,61.62169,44.96378,11.76941,-129.3907,98.11024,129.3907,128.9587,34.94786,1.091187,15.47193,21.60546,76.83871,51.75953
17156,0,1966.887,20.80598,63.61098,0.9366996,80.24089,62.11237,49.24023,12.90331,-131.5028,100.3651,131.5028,132.7433,33.08409,1.822052,16.5186,21.3991,80.52192,54.23305
17157,0,1966.911,20.97098,64.40558,0.9219604,81.05256,62.68392,52.36168,13.81714,-132.4414,102.6407,132.4414,136.4866,31.70421,2.338318,17.25319,21.1765,83.43996,56.41864
17158,0,1966.937,21.32189,65.05946,0.7522548,81.70715,62.59355,55.12015,14.95302,-133.748,104.4736,133.748,138.3966,29.94327,2.710571,17.89993,20.91789,86.34432,58.35548
17159,0,1966.962,21.84628,65.65221,0.450674,82.19369,62.76766,58.05185,16.011,-134.7384,105.908,134.7384,138.4437,28.4772,3.178284,18.21088,20.65259,88.74853,60.2615
17160,0,1966.987,21.9534,66.25261,0.364769,82.61474,63.29098,61.39824,17.0236,-135.6127,107.1294,135.6127,138.389,27.23302,3.715637,17.82251,20.26329,90.99085,61.87486
17161,0,1967.014,22.12768,66.66232,0.2631872,83.06075,63.79421,63.91648,17.85002,-136.1933,108.3688,136.1933,139.0402,26.1382,4.313782,17.57793,20.06163,92.81641,63.18674
17162,0,1967.037,22.2102,66.8641,0.2158,82.99604,61.70855,64.44185,21.03536,-136.7499,109.3652,136.7499,139.6952,24.88916,5.01001,20.2316,19.92344,94.23481,64.26088
17163,0,1967.062,21.45039,66.8881,0.4652019,82.80466,59.08693,64.1484,24.08607,-136.9315,110.2094,136.9315,140.5239,23.82738,5.820831,23.29424,19.7037,95.30019,65.23027
17164,0,1967.086,21.46699,66.89018,0.3679734,82.6299,54.90532,63.83728,26.36789,-136.5676,110.9602,136.5676,141.1827,23.08141,6.604248,27.96095,19.61363,96.49041,66.20945
17165,0,1967.111,20.84937,66.77221,0.4893896,82.40625,48.95264,63.27785,26.40111,-136.4233,111.3406,136.4233,141.2014,22.40108,7.338989,32.58573,19.49756,97.39347,67.01115
17166,0,1967.133,20.41055,66.60249,0.5341251,82.11534,41.35633,62.50803,26.31187,-135.9931,111.6259,135.9931,141.2846,21.76237,8.128448,39.50152,19.30675,98.03479,67.62212
17167,0,1967.158,19.7326,66.32833,0.6909717,81.69903,35.32782,61.578,25.84293,-135.5211,111.5842,135.5211,141.0744,21.12733,9.182434,45.03122,18.83306,98.23963,67.9898
17168,0,1967.183,19.26836,66.04514,0.7795909,81.23389,30.15919,60.51471,25.17637,-134.8366,111.4782,134.8366,141.0734,20.63861,10.13535,49.59634,18.35482,98.36118,68.19739
17169,0,1967.208,18.93913,65.75201,0.8332174,80.8176,26.10799,59.54795,24.48131,-134.1414,111.321,134.1414,141.1776,20.25079,11.02002,52.93827,17.99934,98.30289,68.22704
17170,0,1967.231,18.73109,65.48676,0.8355626,80.48438,22.11633,58.91124,23.04863,-133.4151,111.1419,133.4151,141.4163,19.93889,11.82852,55.50003,17.73364,98.08474,68.14868
17171,0,1967.258,18.58094,65.24428,0.8146936,80.13335,19.23179,58.3158,21.84209,-132.5698,110.984,132.5698,141.9692,19.70605,12.55948,57.19835,17.46018,97.48883,67.90873
17172,0,1967.283,18.62712,65.07005,0.721179,79.68859,17.21338,57.43724,20.91268,-131.7742,110.7907,131.7742,142.4479,19.55913,13.026,58.40476,17.25258,96.8119,67.61545
17173,0,1967.308,18.52595,64.86655,0.6783969,79.35898,15.7358,56.9646,20.3143,-131.1117,110.5239,131.1117,142.8229,19.47095,13.32108,59.2314,17.11115,96.10789,67.23247
17174,0,1967.331,18.55435,64.67723,0.5881739,79.01196,14.63344,56.4747,19.59567,-130.4118,110.1668,130.4118,143.062,19.39905,13.48679,59.65056,17.05205,95.40061,66.75189
17175,0,1967.351,18.72392,64.49834,0.4343124,78.39657,13.77005,55.49171,19.0169,-129.5907,109.7123,129.5907,143.1332,19.27841,13.58304,59.94045,16.954,94.53912,66.17091
17176,0,1967.383,18.9966,64.33437,0.2229358,77.75584,13.07156,54.4262,18.53606,-128.8763,109.0576,128.8763,143.1441,19.18941,13.67374,60.14158,16.79375,93.62283,65.2832
17177,0,1967.408,19.61135,64.16644,0.1968319,77.08826,12.6267,53.48061,17.56304,-128.2444,108.4043,128.2444,142.9705,19.15109,13.78091,59.69579,16.72914,92.70078,64.28215
17178,0,1967.431,20.27874,64.02072,0.644677,76.4936,12.76081,52.7814,16.16593,-127.788,107.6906,127.788,142.2708,19.15683,13.91718,58.31281,16.5976,91.721,63.30844
17179,0,1967.458,20.97772,63.8683,1.112939,75.86494,12.71814,52.08952,15.0523,-127.0018,106.8568,127.0018,141.8327,19.31961,14.06079,57.33848,16.48216,90.35901,62.09259
17180,0,1967.483,21.66636,63.68711,1.591147,75.15945,12.8756,50.92337,13.92135,-126.2392,105.9834,126.2392,141.2428,19.5321,14.11792,56.09311,16.41435,88.77628,60.87624
17181,0,1967.508,22.53066,63.34862,2.26952,74.17935,12.61077,49.47977,12.93161,-125.4777,105.0545,125.4777,140.4865,19.75513,14.10507,55.27481,16.36647,87.16199,59.63935
17182,0,1967.531,23.25359,63.01242,2.911814,73.08105,12.35157,47.48063,12.07974,-124.7514,103.9084,124.7514,138.666,19.97673,14.01099,54.65976,16.36789,85.4572,58.24742
17183,0,1967.551,23.86283,62.67102,3.533079,71.98495,11.97339,45.54158,11.3743,-123.5285,102.7582,123.5285,136.6405,20.24933,13.84668,54.23288,16.41325,83.20692,56.81225
17184,0,1967.583,24.52102,62.11347,4.366639,70.61078,11.22488,43.61963,10.71026,-122.2636,101.444,122.2636,134.6212,20.51277,13.58231,53.93588,16.44876,80.65192,55.04249
17185,0,1967.608,24.95041,61.5062,5.089929,69.24092,10.40509,41.69795,10.13822,-120.9333,99.98026,120.9333,130.7979,20.76546,13.2514,53.72889,16.50186,78.16119,53.53267
17186,0,1967.631,25.20189,60.85413,5.727381,67.85407,9.521073,39.35442,9.614559,-119.3025,98.59145,119.3025,126.535,21.01285,12.79663,53.62842,16.35703,75.72411,51.99659
17187,0,1967.658,25.33548,59.8751,6.496549,66.13229,8.23807,37.20285,9.057313,-116.4954,97.23579,116.4954,121.873,21.45087,12.03506,53.74157,15.97501,72.8302,50.55275
17188,0,1967.683,25.24441,58.58469,7.313167,64.13736,6.619862,35.23331,8.4978,-113.1477,95.64241,113.1477,114.8367,21.91895,11.3335,53.86019,15.55063,69.73849,49.39204
17189,0,1967.708,24.88832,57.32325,7.901372,62.29622,5.743511,33.38935,8.217571,-108.8604,93.87851,108.8604,106.3999,22.38409,10.63184,53.13473,15.3063,66.89001,48.47954
17190,0,1967.731,24.33294,56.04239,8.299288,60.51584,4.808601,32.01983,8.050325,-103.6861,92.32086,103.6861,99.22875,22.8884,9.891968,52.49189,14.7113,64.28403,47.95105
17191,0,1967.758,23.54822,54.20754,8.698994,58.29004,3.29984,30.31599,7.889961,-96.12107,90.96686,96.12107,93.56538,23.91252,9.131714,51.86243,13.88342,61.39094,47.85359
17192,0,1967.783,22.63503,52.4337,8.8852,56.52711,1.698696,28.36905,7.684391,-86.60216,89.70535,86.60216,89.01892,25.00165,8.284882,51.68438,13.23969,58.61386,48.62663
