Frame Index,TPose Value,Timestamp,Trunk LatBend R/L,Trunk F/E,Trunk Rot R/L,RShould F/E,LShould F/E,RShould Add/Abd,LShould Add/Abd,RHip F/E,LHip F/E,RHip Add/Abd,LHip Add/Abd,RHip Int/Ext Rot,LHip Int/Ext Rot,LElbow F/E,RElbow F/E,RKnee F/E,LKnee F/E
38158,0,2486.498,51.87786,53.24379,37.12937,50.37638,56.43513,-6.653164,38.77693,85.48704,68.17271,85.48704,-2.874125,22.7054,19.75519,17.55057,56.09715,28.24096,9.718833
38159,0,2486.523,52.08706,53.72814,36.82306,51.57878,56.8266,-4.732594,39.04779,90.13284,68.62687,90.13284,-3.421424,22.73093,19.82721,17.68073,49.31064,29.07177,9.81526
38160,0,2486.548,52.21503,54.13302,36.47985,52.45996,57.23822,-2.801699,39.2774,93.78152,69.18772,93.78152,-3.563538,22.75072,19.75447,17.66684,44.39722,29.65023,10.13269
38161,0,2486.571,52.40417,54.56195,36.24477,53.39293,57.67204,-0.9297802,39.64227,96.87669,69.70473,96.87669,-3.413862,22.7431,19.55457,17.6905,41.46241,29.94367,10.38165
38162,0,2486.598,52.66775,54.92717,36.23388,54.83307,58.06518,1.18366,40.14866,98.83664,70.14792,98.83664,-2.85355,22.77261,19.26567,17.78111,37.32863,29.76958,10.58132
38163,0,2486.623,52.78516,55.01735,36.32294,56.7874,58.2592,3.287536,40.56783,97.80904,70.36922,97.80904,-1.707085,23.05478,18.93314,17.84306,33.23816,28.94605,10.89518
38164,0,2486.648,52.71767,54.78148,36.46018,57.48332,58.1511,4.027933,40.57653,94.91569,70.24935,94.91569,-0.9356545,23.3624,18.77942,17.83576,31.8528,28.06702,11.10661
38165,0,2486.673,52.4279,54.16729,36.77457,57.58895,57.70481,3.616388,40.23494,89.92904,69.71986,89.92904,-0.1384764,23.65921,18.73073,17.8702,30.569,27.269,11.06998
38166,0,2486.698,52.07379,53.45066,37.16055,58.14358,57.10906,1.339107,39.65653,84.63416,69.05975,84.63416,0.358274,23.87035,18.61266,17.69963,26.71497,26.60706,10.77616
38167,0,2486.723,51.74353,52.66439,37.61285,58.30841,56.22588,-1.558339,38.67419,79.14694,68.42311,79.14694,0.23239,23.92798,18.5817,16.66751,23.04202,25.86982,10.4062
38168,0,2486.748,51.50009,51.91518,38.11816,57.63786,55.30223,-4.664385,37.63993,74.58379,67.82413,74.58379,0.3626169,24.07254,18.74347,15.75494,20.75835,25.2121,10.14199
38169,0,2486.771,51.28124,51.36586,38.46108,56.62538,54.63255,-7.402393,36.74887,71.2271,67.29152,71.2271,0.6667597,24.23845,18.81494,15.11931,19.22143,24.67049,9.941388
38170,0,2486.798,51.12506,51.02304,38.69613,55.60699,54.21713,-9.627738,36.08251,68.91039,66.82629,68.91039,1.034387,24.3882,18.67609,14.72093,19.07894,24.31212,9.750219
38171,0,2486.823,51.08167,50.88294,38.87142,54.73495,53.90096,-10.71586,35.77863,67.51015,66.50244,67.51015,1.219328,24.53319,18.54321,14.43677,20.34194,24.04778,9.721158
38172,0,2486.848,51.20663,50.95447,39.01741,54.05918,53.75037,-11.02296,35.72026,67.06313,66.41533,67.06313,1.213537,24.78041,18.59714,14.29637,23.04169,23.83003,9.600113
38173,0,2486.871,51.23921,50.9893,39.04358,53.43315,53.62262,-10.84647,35.64576,66.41984,66.30186,66.41984,0.9717657,24.98888,18.77141,14.34586,26.41405,23.67652,9.373623
38174,0,2486.898,51.16707,50.99397,38.95113,52.94328,53.52848,-10.75656,35.53616,65.68787,66.13731,65.68787,0.6937978,25.10278,18.95641,14.43503,27.25591,23.62381,9.20351
38175,0,2486.923,51.0456,51.01015,38.79622,52.4671,53.43711,-10.22807,35.44035,66.17788,65.98933,66.17788,0.55778,25.00351,19.08572,14.40537,28.09115,23.8318,9.378109
38176,0,2486.948,51.07112,51.16771,38.70828,51.77579,53.44193,-9.671196,35.47079,67.78246,66.14852,67.78246,0.9221727,24.82387,19.13608,14.28256,30.0987,24.09697,9.820929
38177,0,2486.971,51.23582,51.39322,38.70275,51.02413,53.47069,-9.801668,35.50262,69.70507,66.46685,69.70507,1.332367,24.63983,19.1778,14.1381,31.87242,24.35493,10.21841
38178,0,2486.998,51.51871,51.67279,38.77498,50.38245,53.55764,-10.74633,35.57118,71.55147,66.88074,71.55147,1.722151,24.52094,19.22809,14.05569,33.40019,24.54985,10.48997
38179,0,2487.023,51.83673,51.99178,38.86216,49.79346,53.69361,-12.35151,35.68792,73.03826,67.26987,73.03826,2.047749,24.60077,19.27158,13.98805,33.11734,24.58929,10.50144
38180,0,2487.048,52.13823,52.40215,38.89277,48.57816,53.92196,-14.64403,36.06466,74.83051,67.60619,74.83051,2.395309,24.74472,19.32079,13.95623,32.79351,24.60757,10.42772
38181,0,2487.071,52.35416,52.74371,38.87161,47.31814,54.06916,-16.47305,36.47095,76.31101,67.79718,76.31101,2.499515,24.86211,19.38051,13.9973,33.07818,24.66929,10.24642
38182,0,2487.091,52.57428,53.08274,38.82838,46.18092,54.22011,-17.99875,36.90883,77.75912,67.95435,77.75912,2.426887,24.92322,19.46439,14.16709,31.44668,24.73708,10.30179
38183,0,2487.123,52.82601,53.46399,38.77191,45.34789,54.42518,-19.16854,37.51794,79.41867,68.14159,79.41867,2.330618,24.8862,19.56718,14.62336,26.08083,24.88154,10.30683
38184,0,2487.148,53.05049,53.96228,38.6185,46.01164,54.74237,-20.68116,38.30928,81.47431,68.32793,81.47431,2.542297,24.79547,19.56161,15.00206,14.40675,25.05244,10.28124
38185,0,2487.171,53.16122,54.36102,38.40125,47.25073,54.97379,-22.02189,38.97527,82.94708,68.45694,82.94708,2.669538,24.65871,19.4127,15.2186,6.573964,25.2461,10.24974
38186,0,2487.198,53.13486,54.62411,38.1236,48.79257,55.09818,-22.94613,39.42885,83.39073,68.54176,83.39073,2.708989,24.47058,19.22655,15.29688,2.797854,25.38744,10.17117
38187,0,2487.223,52.98164,54.82202,37.7446,50.52371,55.23933,-23.40668,39.67424,83.59666,68.62006,83.59666,2.719158,24.29063,19.04797,15.42947,1.202684,25.48478,10.07261
38188,0,2487.248,52.66918,55.09784,37.10041,52.91143,55.61762,-22.69501,40.04276,84.27821,68.66338,84.27821,2.672396,24.08711,18.69008,15.64729,1.89981,25.59428,9.9736
38189,0,2487.271,52.42028,55.37473,36.53801,54.96943,55.99779,-21.16477,40.46458,85.22084,68.70641,85.22084,2.573442,23.81465,18.31364,15.89028,3.542653,25.74591,9.866492
38190,0,2487.298,52.25006,55.68586,36.04623,57.09045,56.35834,-17.8084,40.92273,86.33521,68.80296,86.33521,2.504287,23.46454,17.95992,16.10615,6.803686,25.93476,9.832514
38191,0,2487.323,52.23397,56.06338,35.68065,59.43159,56.67631,-13.98531,41.45183,87.4151,69.00738,87.4151,2.543067,23.01173,17.65775,16.37053,8.562496,26.16541,9.829234
38192,0,2487.348,52.27338,56.44843,35.35891,61.21409,57.02243,-9.71021,41.96152,88.67323,69.17078,88.67323,2.68788,22.6066,17.20915,16.59369,9.691951,26.41833,9.804497
38193,0,2487.371,52.22685,56.98283,34.76111,62.56596,57.75728,-5.609862,42.70219,90.75408,69.4237,90.75408,2.711878,22.18048,16.75691,16.8094,10.59567,26.69692,9.751793
38194,0,2487.398,52.18707,57.4495,34.22514,63.55388,58.33967,-4.029586,43.24001,92.78102,69.61456,92.78102,2.828678,21.71246,16.26613,17.19378,10.50097,27.07265,9.556643
38195,0,2487.423,52.13153,57.83321,33.76497,64.41189,58.90183,-3.612921,43.85233,94.82728,69.63242,94.82728,3.329843,21.07576,15.45671,17.7081,10.08446,27.65103,9.375971
38196,0,2487.448,52.14761,58.17691,33.46601,65.38258,59.39822,-3.735859,44.60332,96.91963,69.6773,96.91963,3.998411,20.50415,14.69296,18.28788,9.286413,28.25279,9.227159
38197,0,2487.473,52.17678,58.44394,33.30963,66.28806,59.74477,-4.245885,45.41429,98.5668,69.75244,98.5668,4.913864,19.98819,13.99683,18.78357,8.24605,28.83601,9.164117
38198,0,2487.498,52.21365,58.5566,33.29336,66.79203,59.9969,-4.986606,46.00452,99.38577,69.81123,99.38577,5.67233,19.55705,13.38167,19.13541,7.39266,29.50955,9.101699
38199,0,2487.523,52.2247,58.58965,33.32618,67.1386,60.07334,-5.415405,46.44367,99.55936,69.8813,99.55936,6.561842,19.16034,12.8588,19.39378,6.723567,30.03002,9.054081
38200,0,2487.548,52.05862,58.60562,33.24185,67.63033,60.02817,-4.969723,46.74467,99.55505,69.91415,99.55505,7.773749,18.81946,12.42545,19.43732,6.127207,30.40233,9.051193
38201,0,2487.571,51.87741,58.54874,33.20457,67.9856,59.89556,-3.766656,46.80135,99.12481,69.84892,99.12481,8.810531,18.51991,12.01927,19.30103,5.883532,30.68746,9.06733
38202,0,2487.591,51.69231,58.43414,33.19512,68.26047,59.71075,-2.674959,46.67155,98.40574,69.70935,98.40574,9.568936,18.28505,11.68246,19.06362,5.667802,30.89507,9.078981
38203,0,2487.623,51.48579,58.27293,33.18344,68.49803,59.47023,-1.023164,46.36962,97.15988,69.49177,97.15988,10.32403,18.1503,11.49466,18.7017,5.554109,30.9985,9.142004
38204,0,2487.648,51.09586,57.94772,33.09783,68.64871,58.99831,0.3256589,45.57325,95.48412,69.12534,95.48412,10.78912,18.03278,11.34636,18.10194,5.34841,31.08092,9.217677
38205,0,2487.671,50.75323,57.67281,33.01197,68.75758,58.64005,1.457234,44.88354,94.09091,68.78361,94.09091,11.30944,17.89999,11.16905,17.58798,5.155865,31.19785,9.302442
38206,0,2487.699,50.50671,57.51608,32.93103,68.423,58.43687,3.008953,44.42272,93.24692,68.53777,93.24692,11.97093,17.76712,10.95053,17.25486,5.535234,31.37641,9.39896
38207,0,2487.723,50.31167,57.47663,32.78504,68.24154,58.40662,4.051541,44.2154,92.9403,68.40988,92.9403,12.62975,17.62776,10.7493,17.11112,5.749991,31.59705,9.523406
38208,0,2487.748,50.16982,57.43187,32.67101,67.90893,58.40828,4.674914,44.0868,92.5605,68.30172,92.5605,13.30175,17.50513,10.61433,17.1725,6.06275,31.76134,9.713531
38209,0,2487.771,50.01869,57.35513,32.56515,67.38592,58.38028,4.975121,43.87019,92.01678,68.17508,92.01678,13.81831,17.38573,10.50951,17.21074,6.53678,31.89908,9.888552
38210,0,2487.791,49.90108,57.29948,32.48085,66.87782,58.39474,5.191163,43.64394,91.42419,68.07253,91.42419,14.35927,17.26436,10.42566,17.17636,7.030763,32.04331,10.07419
38211,0,2487.811,49.86931,57.28917,32.44658,66.58665,58.47369,6.082926,43.4223,90.77068,68.06248,90.77068,15.30925,17.05083,10.35974,17.14505,7.598069,32.2626,10.40647
38212,0,2487.833,49.72907,57.088,32.44463,66.11658,58.50914,6.420709,43.07947,89.77152,67.92689,89.77152,16.02365,16.86108,10.32401,17.18379,8.233921,32.53064,10.78084
38213,0,2487.856,49.38538,56.67178,32.42009,65.41343,58.38249,6.200015,42.647,88.39687,67.6103,88.39687,16.25039,16.72154,10.29987,17.27946,8.77409,32.83974,11.12197
38214,0,2487.879,48.92404,56.15649,32.39896,64.54926,58.14082,5.986349,42.16519,86.94076,67.21098,86.94076,16.68517,16.59251,10.26596,17.18537,9.399086,33.15476,11.49612
38215,0,2487.902,48.62351,55.78532,32.41452,63.39513,57.96464,6.334254,41.82214,86.1949,66.95724,86.1949,17.26093,16.42084,10.21916,17.12058,10.92492,33.59797,11.87844
38216,0,2487.927,48.38628,55.44889,32.50064,62.08498,57.86308,6.523508,41.31567,85.20653,66.78554,85.20653,18.02759,16.31334,10.18031,16.76117,12.68839,33.80663,12.28153
38217,0,2487.951,48.30722,54.9669,32.83575,60.99459,57.61187,6.469964,40.60796,83.60004,66.67635,83.60004,18.87073,16.15266,10.21391,16.39873,14.02666,33.94589,12.83084
38218,0,2487.974,48.29586,54.51669,33.18906,59.58529,57.44254,5.48598,40.06034,82.14488,66.54724,82.14488,19.58245,15.84149,10.35419,16.18339,15.54398,34.03498,13.43372
38219,0,2487.998,48.37388,54.17302,33.53594,57.49428,57.4175,2.977035,39.76692,81.10522,66.44065,81.10522,20.18587,15.62349,10.5822,16.18276,17.33469,34.02223,13.99656
38220,0,2488.023,48.70993,54.10629,33.92996,56.02909,57.72454,0.8536337,40.00708,80.62156,66.50645,80.62156,20.82972,15.24857,10.91002,16.5503,18.45469,33.89077,14.46528
38221,0,2488.052,49.5671,54.29103,34.50725,55.70425,58.17065,-2.236859,40.20492,80.34118,66.76477,80.34118,20.82533,14.99577,11.09644,16.88254,17.5193,33.73013,14.78432
38222,0,2488.077,50.37208,54.44472,34.99918,55.53275,58.53075,-4.727665,40.48841,80.55245,66.99264,80.55245,20.42086,14.67311,11.15585,17.22261,16.81537,33.94017,14.91711
38223,0,2488.101,50.98753,54.66437,35.23772,54.5937,58.98633,-7.839221,41.04898,81.90406,67.32954,81.90406,20.09732,13.90239,11.21204,17.76117,16.14712,34.54834,15.08889
38224,0,2488.124,51.83413,55.48656,35.21494,54.44857,60.07761,-10.07068,42.41407,84.44887,68.31735,84.44887,20.15297,13.20868,11.34402,19.06984,15.50405,34.99969,15.20314
38225,0,2488.148,52.8248,56.35629,35.33709,54.77285,61.10679,-11.54542,43.74286,86.95413,69.33543,86.95413,20.16896,12.72092,11.28369,20.29188,14.78738,35.52593,15.09822
38226,0,2488.171,53.73482,57.10783,35.47894,55.17913,62.01065,-12.43076,45.02922,89.03461,70.15829,89.03461,19.78116,12.26151,10.8909,21.42545,14.62505,36.21539,14.89804
38227,0,2488.191,54.4552,57.69016,35.5461,55.43622,62.76398,-13.3325,46.2341,90.83575,70.7468,90.83575,18.75968,11.65924,10.40942,22.54705,14.05962,37.09045,14.59748
38228,0,2488.211,55.01647,58.15081,35.54649,55.79839,63.46442,-14.21999,47.62332,92.27095,71.08373,92.27095,17.77758,10.74371,10.25365,24.28841,13.23538,38.44669,14.34228
38229,0,2488.233,55.54522,58.59779,35.5659,56.40918,64.24706,-14.96572,48.9478,93.05472,71.43867,93.05472,17.27485,9.986618,10.05217,25.945,12.19949,39.51657,14.16206
38230,0,2488.256,56.25004,59.36721,35.54569,57.62143,65.26294,-15.6402,50.55111,94.26093,71.98669,94.26093,16.97559,9.286209,9.551971,27.39733,10.93106,40.2766,13.88774
38231,0,2488.282,56.97663,60.12476,35.59306,58.88977,66.18033,-16.71963,52.11885,95.53768,72.5474,95.53768,16.58402,8.518372,8.955643,28.58608,9.599867,40.86762,13.47386
38232,0,2488.305,57.69112,60.85871,35.681,59.73619,66.96169,-18.32027,53.93287,97.39926,73.16366,97.39926,16.59486,7.392426,8.538742,30.20266,8.398495,41.51113,13.12495
38233,0,2488.328,58.2991,61.29818,35.94614,60.20298,67.41348,-20.25046,55.27224,99.00039,73.52847,99.00039,16.85742,6.469437,7.968246,31.43951,7.300707,41.74768,12.90179
38234,0,2488.351,58.89886,61.93926,36.11471,60.82202,68.15045,-21.2074,56.9833,101.1712,73.98087,101.1712,18.2267,5.929245,7.407303,31.6393,6.53846,42.05134,12.68633
38235,0,2488.374,59.44618,62.44518,36.38103,61.19628,68.57618,-22.24793,58.31913,102.9339,74.25587,102.9339,19.47558,5.678818,6.787704,31.929,5.977371,41.81691,12.41713
38236,0,2488.398,59.904,62.82885,36.70235,61.41931,68.73727,-23.0987,59.31644,104.189,74.47592,104.189,20.67829,5.50853,6.099411,32.02977,5.445573,41.50878,12.13019
38237,0,2488.423,60.29438,63.18118,37.04562,61.74631,68.59523,-23.3211,59.95417,105.0444,74.85624,105.0444,22.98123,5.376251,5.666962,31.77092,4.957685,41.08069,11.96858
38238,0,2488.448,60.56107,63.39991,37.46806,62.12761,68.18567,-22.98667,60.35484,104.9693,75.06525,104.9693,26.3008,5.373764,5.538467,31.00986,4.457159,40.33356,11.92527
38239,0,2488.471,60.69055,63.34621,37.93017,62.27366,67.4401,-23.02035,59.94952,104.308,74.98005,104.308,28.53034,5.533447,5.532318,29.64184,3.927801,39.50561,11.91679
38240,0,2488.491,60.59481,63.01562,38.35577,62.184,66.4791,-23.92599,58.87163,103.166,74.61787,103.166,29.52035,5.776154,5.509262,27.52555,3.184261,38.59352,11.86606
38241,0,2488.511,60.20703,62.42957,38.68005,61.98832,65.16775,-24.21956,56.77625,102.5053,74.03938,102.5053,29.07916,6.167099,5.433777,24.56444,2.577242,37.81976,11.62819
38242,0,2488.534,59.31147,61.40617,38.9415,61.38439,63.60295,-23.65643,54.69545,100.5551,73.14198,100.5551,28.60498,6.700745,5.403915,21.98865,2.102358,37.15172,11.42206
38243,0,2488.557,58.57794,60.56168,39.18653,60.8163,62.23549,-22.85541,53.02628,98.5273,72.36502,98.5273,28.44429,7.396072,5.383362,19.74725,1.922645,36.26297,11.29578
38244,0,2488.58,57.98502,59.87504,39.37433,60.4957,60.927,-22.0519,51.54544,96.27661,71.79209,96.27661,28.7226,8.145645,5.394562,17.93798,1.8426,35.24858,11.37314
38245,0,2488.603,57.50877,59.4468,39.3791,60.56356,60.03974,-19.44383,50.21073,94.5396,71.46258,94.5396,29.02047,8.774673,5.513626,16.59743,3.248838,34.29107,11.45989
38246,0,2488.628,56.88964,58.92277,39.25907,60.55086,59.24948,-17.16617,48.81474,92.41803,70.88808,92.41803,27.93523,9.246964,5.865692,16.18404,4.553458,33.32371,11.25083
38247,0,2488.651,55.95608,58.15433,38.97228,60.18456,58.36387,-15.60812,47.44663,89.45332,70.11414,89.45332,26.53345,9.670166,6.17514,15.89743,5.386415,32.40753,11.11255
38248,0,2488.674,55.10922,57.57229,38.58306,59.68219,57.70351,-13.82038,46.25672,86.79765,69.54124,86.79765,25.63376,10.07387,6.4272,15.49719,6.596358,31.56487,11.09008
38249,0,2488.698,54.32013,57.18332,38.07724,57.93503,57.25002,-11.63039,45.29498,84.77957,69.20295,84.77957,25.28876,10.35536,6.649612,15.07254,9.826913,30.8012,11.19969
38250,0,2488.723,53.63297,56.97034,37.54713,56.61784,57.03169,-9.553845,44.56972,83.57925,69.10751,83.57925,25.37289,10.56639,6.792999,14.74847,12.76109,30.26344,11.40662
38251,0,2488.752,53.00439,56.69541,37.15511,55.58687,56.73924,-8.115685,43.91562,83.44517,68.92596,83.44517,25.12718,10.85867,6.93103,14.47263,14.96504,30.00122,11.58145
38252,0,2488.777,52.43642,56.40217,36.80832,55.26504,56.44254,-6.602301,43.25233,83.13643,68.73972,83.13643,24.53548,11.23311,7.157639,14.21099,15.87626,29.83671,11.70747
38253,0,2488.801,51.98068,56.18061,36.48481,55.78164,56.22005,-4.035801,42.65936,83.14812,68.6944,83.14812,23.9728,11.79082,7.534515,13.92985,16.23282,29.75343,11.84695
38254,0,2488.824,51.69519,56.1205,36.18085,56.1905,56.15802,-2.261312,42.06127,83.83908,69.00825,83.83908,23.76693,12.20218,8.259888,13.52118,16.13527,29.73909,12.18667
38255,0,2488.848,51.68378,56.30067,35.91915,56.26671,56.29918,-0.1631294,41.49636,84.90199,69.44701,84.90199,23.37896,12.49028,8.897812,13.15019,16.6617,29.67224,12.42581
38256,0,2488.873,51.77678,56.53557,35.70055,56.16814,56.50735,1.789363,40.96896,86.4641,69.79956,86.4641,22.43608,12.68596,9.419479,12.76497,16.9665,29.68538,12.42924
38257,0,2488.898,51.96146,56.80613,35.51353,56.08225,56.8047,3.644165,40.63309,88.46547,70.06007,88.46547,20.88919,12.84416,9.863724,12.4901,17.23722,29.77478,12.1681
38258,0,2488.923,52.22897,57.14901,35.33304,56.10029,57.35225,5.423469,41.14647,91.76456,70.43688,91.76456,19.07487,12.99162,10.61572,12.78957,17.36197,30.24929,11.80859
38259,0,2488.948,52.52966,57.58037,35.11785,56.17813,57.93743,7.231285,41.8512,95.30581,71.01651,95.30581,17.86021,13.08331,11.47212,13.33955,17.31838,30.74227,11.59435
38260,0,2488.971,53.22646,58.3125,35.02274,56.44065,58.69495,8.734845,42.68798,99.55408,71.93597,99.55408,17.1719,13.15985,12.28358,13.92591,17.47884,31.12654,11.44787
38261,0,2488.991,54.05449,59.09504,35.0018,56.91848,59.39274,10.17715,43.50453,103.6059,72.85838,103.6059,16.41818,13.27948,12.88519,14.40244,17.2476,31.29184,11.31423
38262,0,2489.011,54.87676,59.88146,34.96259,57.60957,60.20976,11.46893,44.91589,107.3736,73.57976,107.3736,14.54938,13.46284,13.14519,15.22422,16.28728,31.33611,10.85471
38263,0,2489.048,55.64301,60.67838,34.87564,57.9007,61.18493,11.4187,46.58168,110.7036,74.34148,110.7036,12.95974,13.61436,13.51057,16.44273,15.51344,31.49817,10.54046
38264,0,2489.071,56.78096,61.8744,34.86373,58.51315,62.49011,11.21991,48.76568,114.4611,75.56705,114.4611,12.99061,13.57951,14.02528,17.98708,14.9542,31.64385,10.34659
38265,0,2489.098,57.87012,62.99257,34.89054,59.19782,63.60048,11.06438,50.55744,117.572,76.86071,117.572,14.05489,13.3958,14.4929,19.17263,14.53141,31.90254,10.39851
38266,0,2489.123,58.88984,63.96043,34.97906,59.72351,64.58933,10.92315,52.31496,120.5741,78.11165,120.5741,15.67096,13.05171,14.78946,20.60275,14.31112,32.29368,10.59429
38267,0,2489.148,60.04855,64.96246,35.16396,60.1008,65.38819,11.10571,54.25752,123.377,79.51492,123.377,18.56385,12.84619,14.96646,22.07848,14.23418,32.64984,11.00664
38268,0,2489.171,61.17233,65.91469,35.37527,60.40755,66.17619,11.21138,56.13445,125.7953,80.85939,125.7953,22.80248,12.80078,15.00041,23.55708,14.3066,33.00106,11.49127
38269,0,2489.198,62.27556,66.81808,35.61158,60.76882,66.97602,11.22286,57.89723,127.8658,82.18166,127.8658,28.38816,12.86986,14.85361,25.07762,14.2324,33.40312,12.07439
38270,0,2489.223,63.27529,67.62384,35.83318,61.13181,67.73476,11.1421,59.49319,129.9043,83.59012,129.9043,36.52375,13.00635,14.46841,26.56207,14.20692,34.20289,12.98642
38271,0,2489.248,64.19262,68.34067,36.0846,61.33552,68.54762,11.11581,61.32098,131.5488,84.67358,131.5488,44.69537,13.12627,14.14801,28.441,14.41589,35.08905,13.76396
38272,0,2489.271,64.92844,68.86781,36.36168,61.3266,69.12552,10.85698,62.81414,132.6787,85.37994,132.6787,50.83948,13.28075,13.98364,30.51924,14.69159,36.01539,14.36695
38273,0,2489.291,65.63695,69.32146,36.70342,61.38034,69.53802,10.36904,64.00916,133.3555,85.93592,133.3555,55.48585,13.45651,14.07106,32.46045,15.13763,37.07552,15.01273
38274,0,2489.311,66.35145,69.75558,37.09048,61.71202,69.81128,10.22924,64.95472,133.5822,86.38843,133.5822,58.38749,13.65303,14.77003,34.18385,15.33289,38.03603,15.38631
38275,0,2489.334,66.96227,70.11734,37.47949,61.74811,70.01138,10.06368,65.93786,133.4509,86.58411,133.4509,59.64229,13.86281,15.40103,36.0921,15.80921,38.72221,15.4556
38276,0,2489.357,67.32956,70.3377,37.74689,61.56327,70.06161,9.556664,66.6996,133.1774,86.59822,133.1774,59.50819,14.11699,15.93076,37.64288,16.46557,39.16735,15.29142
38277,0,2489.38,67.57066,70.48276,37.95174,61.4254,69.94188,8.607839,67.20531,132.7245,86.56996,132.7245,59.65632,14.3755,16.3009,38.76758,17.63463,39.3859,15.06786
38278,0,2489.403,67.70319,70.60694,38.00843,61.72291,69.8298,6.451055,67.52403,132.4344,86.49416,132.4344,59.08257,14.6972,16.6356,39.5406,18.10354,39.17159,14.49819
38279,0,2489.427,67.84079,70.73917,38.06192,61.92976,69.59962,4.965779,67.67611,132.0804,86.34894,132.0804,58.44676,15.03629,16.99007,40.17719,18.89065,38.81828,13.88825
38280,0,2489.451,68.02162,70.87845,38.17954,62.26687,69.26136,3.583919,67.67335,131.4337,86.15177,131.4337,58.11578,15.39392,17.15396,40.54346,19.61541,38.38185,13.4226
