Frame Index,TPose Value,Timestamp,Trunk LatBend R/L,Trunk F/E,Trunk Rot R/L,RShould F/E,LShould F/E,RShould Add/Abd,LShould Add/Abd,RHip F/E,LHip F/E,RHip Add/Abd,LHip Add/Abd,RHip Int/Ext Rot,LHip Int/Ext Rot,LElbow F/E,RElbow F/E,RKnee F/E,LKnee F/E,
6892,0,968.16,2.16835,4.035025,25.04957,-1.305813,-23.32071,-22.13262,2.361486,-1.869488,16.01608,1.869488,54.34318,61.26389,20.27924,10.13494,24.49244,26.02407,70.11559,
6893,0,968.183,2.453038,4.288341,24.72702,0.2797648,-22.02461,-22.75161,-0.729005,-2.162565,17.81962,2.162565,57.52627,61.56577,20.24121,6.756099,27.18687,23.05868,74.75577,
6894,0,968.207,2.767606,4.562912,24.47766,2.018776,-21.90378,-23.39438,-4.530169,-2.298314,19.60123,2.298314,60.42745,61.35396,19.73969,5.427153,29.35264,20.64693,79.49123,
6895,0,968.233,3.094463,4.846827,24.19419,3.838237,-21.46628,-23.88685,-7.706501,-2.634554,21.74665,2.634554,62.62746,61.54225,17.75534,4.092038,33.67812,18.94464,83.81945,
6896,0,968.257,3.395114,5.081415,23.83424,5.463788,-20.98458,-24.21529,-10.44519,-2.960749,23.42526,2.960749,63.89611,62.60103,15.88736,2.808677,40.3731,17.80598,86.72984,
6897,0,968.282,3.646314,5.176913,23.42725,6.882648,-20.80907,-24.64578,-13.52865,-3.077971,24.27105,3.077971,64.29037,63.33403,14.61377,2.239745,46.53815,17.2818,89.12686,
6898,0,968.307,3.804931,5.097968,23.04242,7.776046,-20.78478,-24.99455,-16.8334,-3.141428,23.54701,3.141428,63.10315,63.79443,14.58972,2.14046,51.59627,16.98373,89.50518,
6899,0,968.329,3.898375,4.827346,22.78263,8.140202,-20.95103,-25.31691,-19.49766,-3.15157,21.94218,3.15157,61.12953,63.95285,15.1376,2.263821,58.02071,16.85122,90.10458,
6900,0,968.358,3.930542,4.40709,22.69008,7.956284,-21.80432,-25.6202,-21.93907,-3.162483,19.81289,3.162483,58.39458,63.94907,16.09845,2.924694,68.82094,16.88976,89.77185,
6901,0,968.383,3.830679,3.640509,23.00822,6.873609,-22.94468,-25.90486,-23.89114,-3.083436,17.58297,3.083436,56.38015,63.54276,16.68323,3.49508,79.41721,17.377,89.81355,
6902,0,968.407,3.611675,2.89881,23.50887,5.593069,-23.98267,-26.03038,-25.32801,-2.859238,14.9798,2.859238,53.54377,63.09081,17.5072,4.337431,87.43718,18.70389,88.52092,
6903,0,968.432,3.244013,2.254204,24.22985,2.453517,-24.70654,-25.61741,-26.37443,-2.301718,11.55785,2.301718,48.12718,62.768,18.15921,6.120164,92.29232,20.34432,84.08273,
6904,0,968.458,2.867306,1.854563,25.22933,0.4140146,-24.98041,-25.23216,-27.11153,-1.564981,8.733856,1.564981,42.4778,62.73499,18.41833,8.170896,94.3453,22.26539,78.66187,
6905,0,968.483,2.888866,1.959446,27.07623,-0.7060983,-24.26376,-24.93908,-27.95788,-0.7646385,6.618025,0.7646385,36.67889,62.85889,18.26389,10.36284,94.09323,24.66492,73.22009,
6906,0,968.507,3.195124,2.235284,28.9618,-1.435723,-23.39396,-24.70303,-28.71014,-0.1678588,5.5142,0.1678588,31.25383,62.10065,17.70087,12.69412,93.43769,29.87341,66.24837,
6907,0,968.529,3.622231,2.633736,30.68949,-2.92456,-22.57591,-23.72537,-28.33165,0.6202354,5.549838,0.6202354,26.3579,61.16039,16.86502,14.517,89.09059,35.59715,59.9811,
6908,0,968.554,4.038373,3.023362,32.1489,-5.397355,-21.56019,-23.3253,-26.75243,1.426287,4.641778,1.426287,22.7419,60.87267,17.04446,16.38477,81.74236,41.373,53.96632,
6909,0,968.583,4.379717,3.221971,33.29676,-8.03993,-20.51273,-23.74932,-24.34873,2.052522,4.059026,2.052522,20.13406,61.60887,17.17633,17.54436,60.45648,48.01432,47.70586,
6910,0,968.607,4.547389,3.260567,34.13037,-10.77061,-20.43234,-24.61722,-19.05282,3.029636,3.233193,3.029636,18.38306,63.01572,17.87939,16.84002,51.12731,55.66197,42.45113,
6911,0,968.629,4.538636,3.257023,34.69945,-14.03819,-20.68643,-26.39404,-14.19555,4.369374,2.703057,4.369374,15.98391,63.61859,19.30933,17.92524,47.29328,62.44398,35.918,
6912,0,968.654,4.418097,3.247813,35.09796,-16.91515,-20.83317,-27.95247,-10.71642,5.860801,2.427613,5.860801,13.9449,63.90921,19.77124,19.85161,41.16472,68.50957,30.81509,
6913,0,968.68,4.33106,3.245281,35.33178,-19.38307,-21.2254,-29.28782,-7.295412,7.176874,2.18767,7.176874,12.35555,64.42326,19.47391,21.98211,33.69915,73.54999,26.87557,
6914,0,968.704,4.215193,3.218871,35.55316,-21.83318,-21.83464,-30.56366,-3.970297,8.724428,1.794714,8.724428,11.25766,64.91251,19.04126,24.37868,30.23274,77.9631,24.15442,
6915,0,968.727,4.132138,3.203141,35.67432,-23.84269,-22.77628,-31.53455,-0.4325065,9.878484,1.585232,9.878484,10.72596,65.29287,18.79041,26.75742,28.17253,83.10777,21.27212,
6916,0,968.747,4.079048,3.200695,35.70116,-25.46781,-23.49807,-32.37046,2.406477,10.77072,1.540658,10.77072,10.57738,64.9585,18.73849,31.22219,27.22768,87.62675,19.43758,
6917,0,968.77,4.015809,3.239544,35.58699,-26.68382,-24.00109,-32.8109,4.795588,10.99168,1.632428,10.99168,10.72071,64.22792,19.42926,34.86619,26.84932,90.9612,18.30638,
6918,0,968.793,3.822593,3.289262,35.16755,-27.90396,-24.45073,-32.98104,6.824726,10.13244,1.709606,10.13244,10.95066,63.47913,19.9133,37.17627,27.25934,93.11895,17.56452,
6919,0,968.819,3.571387,3.262308,34.73463,-28.8332,-24.83542,-33.04216,8.418042,8.585723,1.994196,8.585723,11.29051,62.75949,20.29669,38.0568,28.71875,92.57407,17.32113,
6920,0,968.843,3.259727,3.156411,34.25976,-28.75756,-25.21723,-32.618,9.690713,7.078008,2.082435,7.078008,11.58271,62.30492,20.56613,37.45978,30.04364,91.00805,17.1825,
6921,0,968.866,3.041438,3.081467,33.91467,-27.93205,-25.58442,-32.03207,10.47918,5.909793,2.282419,5.909793,11.97854,62.08782,20.59018,35.69992,30.90388,87.77491,17.31361,
6922,0,968.89,2.752428,2.93745,33.38845,-26.67074,-26.12269,-31.22154,11.00958,4.679018,2.538291,4.679018,12.6435,61.94844,20.33069,34.97863,31.25256,81.04963,18.00867,
6923,0,968.913,2.436466,2.746733,32.6727,-23.69874,-26.6121,-29.85699,11.51692,3.863307,3.081213,3.863307,14.12713,61.86957,19.61838,33.01697,30.37044,76.35005,19.80425,
6924,0,968.938,2.212224,2.614791,32.06453,-20.35449,-27.01363,-28.38937,10.61167,2.999766,3.543261,2.999766,15.73035,61.0116,19.14914,33.16675,28.92423,69.86313,21.64454,
6925,0,968.962,1.915097,2.484828,30.83497,-17.02372,-27.21622,-26.79546,8.650425,2.587248,3.914216,2.587248,18.59398,59.77301,19.16519,31.81457,27.40147,63.96466,24.88631,
6926,0,968.985,1.706627,2.47686,29.51464,-13.36116,-27.23198,-25.18748,7.576964,2.406884,4.491436,2.406884,22.08011,58.97717,18.92691,29.16045,26.76924,57.37012,29.09823,
6927,0,969.008,1.554567,2.642195,28.24461,-10.96198,-27.07771,-23.6802,7.194075,2.210808,5.402072,2.210808,24.57932,58.42576,18.74353,27.4692,27.03886,51.85042,33.29574,
6928,0,969.032,1.448073,2.988193,-27.17789,-7.149432,-26.74471,-22.01629,7.258717,2.066112,7.464953,2.066112,30.64133,58.44232,16.77802,26.35887,26.86492,46.71687,41.59112,
6929,0,969.058,1.778723,3.632918,-26.23215,-3.661211,-25.95421,-20.8697,5.841337,0.9932752,10.60608,0.9932752,36.71013,59.03058,15.0708,25.07768,28.91968,40.52288,50.10413,
6930,0,969.083,2.354347,4.284275,25.48932,-0.6180231,-25.05822,-20.50161,4.004724,-0.261696,13.95461,0.261696,42.35505,59.68699,14.17538,24.61683,32.21268,35.50309,57.92531,
6931,0,969.107,2.753779,4.744334,24.98499,2.163018,-24.35687,-20.544,2.718798,-1.706053,17.56857,1.706053,48.21243,61.13329,14.13263,20.69866,37.06076,30.9781,66.11351,
6932,0,969.132,3.401452,5.331493,24.3689,5.605284,-23.4726,-21.09361,1.598509,-3.083944,21.43574,3.083944,53.02754,62.90257,13.84872,16.71525,43.22974,26.99372,73.58916,
6933,0,969.158,3.730351,5.838518,23.31772,8.225189,-22.83439,-21.35647,0.9997552,-3.052232,25.47307,3.052232,57.41302,63.2155,13.37042,13.17795,49.52079,25.11059,80.2542,
6934,0,969.182,3.870447,6.238411,22.2048,10.21498,-22.15178,-21.47054,0.02797646,-3.137874,28.7837,3.137874,60.55666,63.72366,12.94617,10.50161,54.18612,23.42621,85.58801,
6935,0,969.207,3.956364,6.558016,21.21685,11.65339,-21.36605,-21.58484,-1.497502,-3.198799,31.93467,3.198799,63.36317,64.07875,12.09067,8.581238,57.80276,22.06727,90.07848,
6936,0,969.229,4.09486,6.814804,20.45159,12.67247,-19.71101,-21.9866,-4.053522,-3.388534,34.42937,3.388534,65.32294,64.648,10.04547,6.127719,64.9822,21.01814,93.4714,
6937,0,969.254,4.401442,7.003283,19.95472,13.44797,-19.31107,-22.58075,-7.145205,-3.596572,35.42454,3.596572,66.23743,65.20734,8.204529,4.99175,72.42172,20.38543,95.89014,
6938,0,969.279,4.575944,7.121003,19.34609,13.70906,-18.98496,-23.1254,-10.09649,-3.683445,35.57858,3.683445,66.42303,65.53569,6.882416,3.839257,79.34887,19.98976,97.13712,
6939,0,969.304,4.549154,7.043112,18.65759,12.84927,-19.06534,-23.63709,-12.73433,-3.669705,34.86573,3.669705,65.91782,65.74252,6.312256,2.631878,85.82681,19.74688,97.51419,
6940,0,969.327,4.511887,7.000902,18.01665,11.66817,-19.39964,-24.05976,-15.72971,-3.604403,32.04585,3.604403,63.58181,65.87957,7.360107,2.025357,89.81919,19.77241,95.85135,
6941,0,969.354,4.406734,6.070732,18.24744,9.61507,-20.23818,-24.44061,-18.26279,-3.517806,27.05853,3.517806,60.19405,65.80114,8.961792,1.586219,91.79609,20.09104,93.01855,
6942,0,969.379,4.286286,4.869006,18.92524,7.160975,-21.17687,-24.8501,-20.31561,-3.381188,21.59032,3.381188,55.9997,65.56277,10.72064,1.284813,91.98177,20.74169,88.16199,
6943,0,969.404,4.125308,3.816442,19.78555,4.050961,-22.08111,-25.23726,-22.23859,-3.078352,16.8233,3.078352,51.29929,65.22095,12.18765,1.345085,88.32905,21.74276,82.37083,
6944,0,969.427,4.00966,3.071094,20.53858,1.81402,-23.37064,-25.5669,-24.91344,-2.55359,12.19471,2.55359,42.74975,64.70996,13.30078,2.060896,82.89095,24.83706,72.66102,
6945,0,969.447,3.847867,2.425435,21.60985,-0.4242849,-24.33726,-25.75373,-27.07253,-2.094711,9.252554,2.094711,35.71183,64.34315,13.64804,3.105263,76.06364,28.36795,63.86424,
6946,0,969.47,3.72026,1.976947,22.85031,-2.513182,-25.02181,-25.78241,-28.67358,-1.794932,7.221647,1.794932,29.67969,63.8665,14.19147,4.306798,68.05976,32.87527,55.01068,
6947,0,969.495,3.831292,2.39081,24.45211,-3.699994,-24.45634,-25.46353,-29.04618,-1.354653,5.681859,1.354653,23.96872,63.00975,15.58289,6.408237,56.29394,39.42535,45.90893,
6948,0,969.518,3.941189,2.991139,25.76921,-5.570633,-23.56794,-24.6254,-28.50504,-0.5308178,5.090467,0.5308178,20.08949,62.00571,16.45895,8.635267,48.89446,48.58337,38.8015,
6949,0,969.541,4.080776,3.639003,26.8156,-7.068745,-22.00036,-23.99238,-26.00184,0.466462,4.668708,0.466462,17.82558,61.88888,16.68954,9.804236,42.29529,56.53922,34.22625,
6950,0,969.565,4.348345,4.361388,27.67679,-8.206382,-20.26752,-23.89915,-22.73833,1.56648,4.288844,1.56648,16.51235,62.9075,17.13205,9.759975,37.1503,63.80576,31.14377,
6951,0,969.588,4.61363,4.921911,28.37441,-9.578998,-20.75286,-24.37111,-16.78124,2.735665,3.953789,2.735665,14.86709,63.19741,19.54407,7.640773,32.01128,70.5284,27.8794,
6952,0,969.62,4.828766,5.351743,28.9452,-10.55822,-21.15637,-24.59814,-12.1805,3.662228,4.227997,3.662228,14.12568,63.37065,20.78369,6.403064,28.90183,77.02106,25.67486,
6953,0,969.644,4.975554,5.689373,29.42259,-12.64701,-21.68121,-25.73757,-8.477739,4.209009,4.565359,4.209009,13.76062,63.41311,21.78711,5.807752,26.7707,81.77568,23.91874,
6954,0,969.667,4.941614,5.920729,29.67852,-14.89713,-21.81113,-26.71191,-5.098505,4.335489,4.822961,4.335489,13.63285,63.138,22.4874,6.78709,25.18677,85.36723,22.70339,
6955,0,969.69,4.832335,6.006291,29.92576,-17.11923,-22.45187,-27.59282,-2.230638,4.369688,5.08654,4.369688,13.64098,62.31828,23.02921,7.714825,24.70721,87.15756,21.69423,
6956,0,969.715,4.664595,5.966801,30.16496,-19.26112,-23.02922,-28.42691,-0.1170339,4.264435,5.256765,4.264435,13.74383,61.73953,23.32782,9.286455,24.126,88.79119,20.92322,
6957,0,969.738,4.437428,5.831867,30.36396,-21.48604,-23.60356,-29.41856,1.410837,4.106322,5.312236,4.106322,13.94162,61.13586,23.47964,11.46381,24.2498,89.26354,20.26411,
6958,0,969.762,4.148457,5.61112,30.47584,-23.37877,-24.27134,-30.18246,1.631589,3.909561,5.216391,3.909561,14.2192,60.72136,23.61502,15.73537,24.61742,90.18302,19.87939,
6959,0,969.785,3.956265,5.449962,30.66538,-24.64701,-24.7366,-30.77679,1.742374,3.822286,5.334212,3.822286,14.71148,60.2247,23.83929,21.05736,24.87205,90.05572,19.91682,
6960,0,969.808,3.489586,5.038473,30.45519,-26.11285,-25.49205,-31.01734,1.672106,3.301738,5.337334,3.301738,15.41718,59.89047,23.91052,27.49124,25.30687,89.91156,20.23223,
6961,0,969.832,3.009148,4.581933,30.11508,-25.23269,-26.21014,-30.30533,1.278554,2.583235,5.502993,2.583235,16.33159,59.5032,23.74207,35.10236,23.67566,88.66844,20.92606,
6962,0,969.857,2.545529,4.109469,29.61944,-24.92254,-26.89796,-29.68669,1.154027,1.865716,5.508937,1.865716,16.97286,59.24766,23.62784,41.70588,22.89699,85.99393,21.41294,
6963,0,969.882,2.157763,3.669118,28.98331,-24.95853,-27.14295,-29.16351,-0.3511023,0.7682129,5.860332,0.7682129,17.92898,58.96393,23.27261,48.40265,22.74579,80.43037,22.47035,
6964,0,969.907,1.899295,3.45791,28.02743,-25.06303,-26.99163,-28.60295,-1.584985,-0.2762456,6.811407,0.2762456,20.02643,58.69885,22.88544,58.87562,22.63175,74.28935,24.71569,
6965,0,969.93,1.718397,3.308609,27.32169,-24.30292,-26.62804,-27.81859,-2.803934,-0.7013714,7.604756,0.7013714,22.52039,58.24408,22.58014,68.02853,22.99492,67.47701,27.40124,
6966,0,969.954,1.594955,3.418733,-26.60967,-22.69737,-26.20233,-26.77324,-3.448838,-0.6361217,8.778209,0.6361217,25.8448,57.54052,21.78024,71.60482,22.42401,60.44456,30.93902,
6967,0,969.979,1.53837,3.714307,-25.96708,-19.15415,-25.20458,-25.42258,-4.504761,-0.1312212,11.21749,0.1312212,32.26651,57.45309,19.60999,71.94159,20.70841,52.96062,38.40729,
6968,0,970.004,1.951339,4.226051,-25.61298,-16.11145,-23.84842,-24.74088,-5.98173,0.1312212,13.94111,0.1312212,38.38764,58.05543,18.14102,72.43685,20.68666,45.8639,45.79615,
6969,0,970.027,2.22352,4.59393,25.18918,-12.56872,-22.75484,-24.04406,-7.300116,0.1235407,16.43335,0.1235407,44.08385,58.70532,17.58051,69.88541,20.23524,39.65036,52.72615,
6970,0,970.047,2.622714,4.949576,24.86583,-8.391219,-21.81079,-23.54655,-9.09345,-0.174713,18.96112,0.174713,48.99213,58.88222,17.4444,65.78381,19.71098,34.88567,61.02266,
6971,0,970.079,3.031638,5.19271,24.63437,-3.636043,-21.08986,-22.98796,-10.47326,-1.072832,21.53871,1.072832,53.1095,59.74651,17.13092,59.31544,18.44655,31.03468,67.83148,
6972,0,970.106,3.303516,5.37312,24.33092,1.105884,-20.67422,-22.83035,-11.87491,-1.833016,24.80396,1.833016,57.78735,61.12045,16.6022,56.02653,18.52654,27.34635,74.93127,
6973,0,970.129,3.517917,5.40849,23.96764,4.367895,-20.41982,-22.55023,-13.00754,-2.114333,27.51682,2.114333,61.51101,61.84723,15.74829,47.12859,18.41721,24.55686,80.8256,
6974,0,970.154,3.664151,5.244001,23.39408,6.445033,-20.27607,-22.32077,-14.43267,-2.520415,29.62628,2.520415,64.06242,62.41592,14.35205,25.36134,18.25598,22.95208,86.16136,
6975,0,970.179,3.761298,5.123844,22.70371,8.31673,-20.2264,-22.08532,-15.4803,-2.759673,31.28263,2.759673,65.66797,63.19366,12.57068,14.20639,20.60296,21.6975,90.52212,
6976,0,970.204,3.819775,5.028703,21.96823,9.88332,-20.26813,-21.81603,-16.24236,-2.845582,31.96197,2.845582,66.10927,63.68718,10.75632,9.503343,25.19186,20.8384,93.56927,
6977,0,970.227,3.842214,4.978191,21.22594,11.25804,-20.32058,-21.51923,-17.13052,-2.998264,32.59293,2.998264,66.41785,64.2897,9.444275,6.710778,30.83918,20.29176,96.33911,
6978,0,970.254,3.845933,4.867397,20.57665,12.16248,-20.39965,-21.34556,-18.27167,-3.076699,31.01917,3.076699,65.17165,64.78018,9.233185,5.684893,37.80154,19.9162,97.2594,
6979,0,970.279,3.820647,4.747512,20.03239,12.81983,-20.66042,-21.27173,-19.81955,-3.056782,28.67359,3.056782,63.23186,65.11446,9.924347,4.754151,47.78712,19.77729,97.00677,
6980,0,970.307,3.812283,4.59653,19.63854,13.27975,-21.06394,-21.35345,-21.32728,-2.945968,24.29274,2.945968,58.82869,65.09835,12.03369,4.36471,60.72437,20.19041,93.84054,
6981,0,970.333,3.841093,4.350642,19.50854,13.46542,-21.69618,-21.49754,-22.71427,-2.87392,20.45874,2.87392,53.94114,64.9209,13.61819,4.308026,70.67889,20.91815,89.89718,
6982,0,970.357,3.89189,3.742823,19.906,13.15406,-23.0673,-21.94371,-23.85877,-2.78474,16.61325,2.78474,48.62054,64.65652,14.66257,4.568361,77.66173,22.00261,85.67577,
6983,0,970.382,3.831752,2.770221,20.80316,12.37146,-24.49575,-22.40195,-24.67797,-2.675178,12.81566,2.675178,43.06903,64.47446,15.40613,5.072268,81.67045,22.76637,81.07847,
6984,0,970.407,3.722838,1.82467,21.87799,11.66218,-25.67177,-22.70654,-25.45638,-2.378005,9.537969,2.378005,36.16776,64.20127,15.78815,5.417902,84.41789,23.8445,74.71642,
6985,0,970.429,3.511957,0.7162784,23.49149,8.997874,-26.58375,-23.77489,-26.09556,-1.760809,6.848394,1.760809,30.20179,63.63863,16.173,5.718032,87.37169,26.04945,68.74302,
6986,0,970.454,3.284795,-0.2246844,25.15526,6.375106,-26.72947,-24.69292,-25.73242,-1.202196,4.759751,1.202196,24.81421,62.80904,17.24255,5.912712,87.07019,29.03229,62.5354,
6987,0,970.479,3.271058,-0.6996954,26.81978,4.877087,-25.91152,-25.43648,-24.13421,-0.7727842,3.320187,0.7727842,20.14984,61.68044,18.5441,5.906144,86.81568,33.40774,55.23553,
6988,0,970.504,3.236884,-0.1046783,27.91287,3.757443,-24.59363,-25.69842,-22.32603,0.03956468,2.812368,0.03956468,17.83057,60.41609,18.89407,5.934519,80.72193,38.86361,49.31376,
6989,0,970.535,3.312039,0.5957764,28.80632,0.04845664,-23.00905,-25.48034,-20.40098,1.103404,2.772199,1.103404,16.26747,59.8989,19.14258,6.327038,54.01994,46.32341,44.45372,
6990,0,970.56,3.513741,1.283442,29.6102,-2.251685,-21.5687,-25.24191,-18.23281,2.04191,2.717286,2.04191,15.09822,60.19151,19.96594,6.300487,38.67333,52.43922,38.75681,
6991,0,970.585,3.789461,2.020133,30.29051,-3.513518,-20.28507,-24.94573,-16.71453,2.93645,2.83338,2.93645,13.87477,60.80856,21.39981,6.299024,27.54276,58.57059,33.99399,
6992,0,970.608,3.900886,2.705518,30.73471,-4.2914,-19.27016,-24.56502,-15.48686,3.82541,3.418619,3.82541,12.7489,61.29565,22.56552,6.759233,21.00432,63.68117,30.29383,
6993,0,970.633,3.929097,3.262248,31.10728,-5.488266,-19.37639,-23.81223,-11.18736,4.596786,4.034491,4.596786,12.31678,61.54079,22.82947,5.060163,16.87516,68.05441,27.89875,
6994,0,970.658,3.957502,3.645723,31.4551,-8.004398,-18.57517,-23.08151,-6.843553,4.984523,4.488775,4.984523,12.12102,61.89206,23.20505,5.420903,14.9326,72.12114,26.30001,
6995,0,970.683,3.838696,3.963683,31.70103,-9.788037,-18.10843,-22.35843,-3.633457,5.277635,4.902049,5.277635,12.30285,62.63612,23.50583,6.291394,13.76106,75.61082,24.6472,
6996,0,970.707,3.76364,4.180576,31.96613,-11.63168,-19.32471,-22.34146,-0.3571801,5.616148,5.355916,5.616148,12.60675,63.29272,23.81747,7.467739,13.57681,78.51964,23.47596,
6997,0,970.733,3.62531,4.307208,32.16027,-13.00155,-20.56426,-22.20126,2.419213,5.997505,5.692576,5.997505,12.89269,63.47482,24.07788,9.234653,13.58072,80.29061,22.67575,
6998,0,970.756,3.534575,4.39173,32.3705,-16.16733,-21.5051,-24.18618,4.320102,6.30792,5.92245,6.30792,13.09339,62.94234,24.26056,10.75779,16.10707,81.47616,21.97524,
6999,0,970.779,3.361909,4.39115,32.48139,-18.6547,-22.32159,-25.35242,5.617125,6.46217,6.028021,6.46217,13.3215,61.89207,24.336,12.99115,17.93875,80.63367,21.53577,
7000,0,970.804,3.10438,4.315929,32.47153,-20.93023,-23.08022,-26.28405,6.41414,6.359,6.031792,6.359,13.61564,60.97382,24.28592,19.20989,19.9159,79.30833,21.19948,
7001,0,970.827,2.921546,4.26494,32.42951,-22.75359,-23.63483,-27.3273,6.658497,5.649757,6.013793,5.649757,13.82197,60.18259,24.25113,26.50918,22.29072,75.62917,20.96006,
7002,0,970.854,2.345519,3.888517,-31.85112,-24.63682,-24.52297,-27.80191,7.18941,4.625037,5.783775,4.625037,14.48536,59.63486,23.88629,35.27802,24.85901,71.29815,21.35875,
7003,0,970.879,1.832376,3.504869,-31.11348,-25.47014,-25.2851,-27.7569,7.675983,3.757131,5.638785,3.757131,15.26953,58.98862,23.46533,43.72004,26.5512,66.97166,22.10286,
7004,0,970.904,1.405278,3.138872,-30.21581,-24.98442,-25.87303,-26.86344,7.840147,3.283424,5.635482,3.283424,16.1858,58.19422,23.08853,50.99995,27.36963,64.22177,23.22065,
7005,0,970.927,1.105707,2.880044,-29.49754,-23.07211,-26.06714,-25.38553,6.812904,2.657265,5.797213,2.657265,17.26558,59.11599,22.86304,58.46677,27.15282,59.17107,24.45769,
7006,0,970.955,0.8796002,2.649815,-28.59488,-20.85733,-26.23366,-24.1219,6.201343,1.772109,6.325768,1.772109,20.2465,59.92253,22.51349,60.83593,27.0181,55.25003,27.84395,
7007,0,970.979,0.7135413,2.646636,-27.34681,-17.03905,-26.07465,-22.70127,5.541922,0.993669,7.428431,0.993669,24.0155,60.44029,21.39542,63.2809,25.23096,50.42749,32.8857,
7008,0,971.004,0.6404136,2.820153,-26.1886,-11.90079,-25.50924,-21.503,4.23776,0,9.747981,0,30.74253,62.08349,18.82843,60.46157,23.39213,45.84946,40.80414,
7009,0,971.027,0.577091,2.942577,-25.19417,-8.333878,-24.96679,-20.34683,2.801769,-0.4173099,12.2479,0.4173099,37.11451,63.3902,17.02258,55.70592,22.56304,41.74756,48.51945,
7010,0,971.054,1.186797,3.566339,-24.21552,-3.864827,-23.81943,-20.08091,1.403745,-0.7687222,15.58061,0.7687222,42.48172,63.95779,16.04065,49.33242,24.03743,38.77616,55.828,
7011,0,971.079,1.757471,4.162595,-23.33231,0.1297215,-22.38414,-20.16619,-0.4419051,-1.055176,19.05707,1.055176,47.09878,64.20122,15.48526,45.76496,26.63223,37.12359,62.60827,
7012,0,971.104,2.200159,4.622368,22.57175,3.354213,-20.49059,-20.3797,-3.563813,-1.430398,22.54571,1.430398,51.12833,64.93981,15.00888,31.22855,30.11892,35.87191,69.38128,
7013,0,971.127,2.493714,4.955036,21.90117,6.108782,-19.28091,-20.35421,-6.881793,-1.639724,26.39766,1.639724,55.47519,65.58249,14.73602,25.57108,36.11992,33.97183,76.16521,
7014,0,971.147,2.735879,5.085885,21.29845,7.911203,-18.66961,-20.39132,-10.25498,-1.808618,29.82335,1.808618,58.69098,65.96062,13.43542,18.15634,44.36218,30.79618,82.43984,
7015,0,971.179,2.973811,5.202022,20.92322,9.340582,-18.22033,-20.496,-13.21403,-1.919487,32.0513,1.919487,60.93166,66.1748,12.3837,13.59283,52.56921,28.13065,88.60737,
7016,0,971.205,3.125121,5.293539,20.5029,10.33283,-17.80255,-20.59195,-15.24477,-2.138448,33.65892,2.138448,62.28097,66.50101,11.01147,8.881905,59.9283,25.46893,93.08595,
7017,0,971.233,3.213941,5.368632,20.0319,10.83956,-17.81844,-20.84601,-17.41385,-2.3446,32.79096,2.3446,61.65929,66.87836,9.660248,7.427163,66.24864,23.0941,94.7223,
7018,0,971.257,3.249259,5.41801,19.67477,10.98358,-17.8092,-21.13975,-18.94213,-2.475437,32.08538,2.475437,61.24467,67.2327,8.747742,5.146204,71.66262,21.49312,95.8791,
7019,0,971.283,3.250043,5.433757,19.35099,11.05681,-18.0043,-21.33489,-20.34037,-2.554586,30.44938,2.554586,60.0805,67.4933,8.431366,4.219326,73.6918,20.128,95.56441,
7020,0,971.307,3.244013,5.391252,19.13152,10.76511,-18.36213,-21.61497,-21.64679,-2.582856,27.96251,2.582856,58.11742,67.57681,8.724945,3.864675,75.7003,19.35483,93.8699,
7021,0,971.331,3.236037,5.363812,18.93563,9.256653,-18.93483,-22.08242,-22.55082,-2.572605,23.71642,2.572605,53.75297,67.52777,10.02942,3.806886,76.93732,18.99187,88.53403,
7022,0,971.358,3.261468,5.235213,19.01953,8.068132,-20.003,-22.43726,-22.30467,-2.529097,19.92122,2.529097,48.93631,67.34523,11.24591,3.77372,75.86026,19.10223,83.03241,
7023,0,971.383,3.3622,4.825601,19.61763,6.563157,-20.87075,-22.81382,-21.87541,-2.441361,16.15581,2.441361,43.70701,67.02989,12.3082,3.631408,70.41074,19.7016,75.68658,
7024,0,971.407,3.470344,4.329341,20.43406,4.91761,-21.22651,-23.14274,-19.37258,-2.188922,12.34555,2.188922,36.77767,66.38072,13.07761,2.756053,66.93819,21.57023,67.49649,
7025,0,971.429,3.571661,3.529364,21.6486,2.525147,-21.45695,-23.27308,-17.17835,-2.126609,9.361369,2.126609,30.62976,65.70991,13.33813,2.140278,61.48603,23.74578,59.81855,
7026,0,971.454,3.580093,2.621072,23.21714,-0.09891172,-21.58447,-23.03274,-15.10639,-2.119972,6.900266,2.119972,25.18216,64.81291,13.66061,2.004376,54.23674,26.56608,50.6839,
7027,0,971.479,3.575824,1.946921,24.66214,-2.284562,-21.50315,-22.8023,-11.03494,-2.141557,5.050241,2.141557,20.57349,63.67013,14.31183,1.741587,46.89421,30.39561,42.57029,
7028,0,971.504,3.603099,1.601322,25.93818,-4.107514,-21.17209,-22.62292,-7.506031,-2.439276,3.296753,2.439276,17.37694,63.37068,14.99841,1.709262,40.29264,36.25459,35.7357,
7029,0,971.527,3.619851,1.351905,26.94641,-5.35939,-20.36556,-22.53091,-4.600917,-2.942444,1.195995,2.942444,15.29458,63.89214,15.72916,1.878052,32.60024,41.47451,30.06264,
7030,0,971.554,3.695333,1.407504,27.87354,-6.924357,-19.79645,-23.05096,-2.015089,-3.55837,0,3.55837,13.5048,64.79733,16.88791,2.360491,28.36642,46.17525,25.62166,
